video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0709130045_rgb,30,256.5,773.625,1.0,280.125,750.0,1.0,303.75,716.25,1.0,374.625,797.25,1.0,357.75,766.875,1.0,351.0,726.375,1.0,182.25,777.0,1.0,168.75,743.25,1.0,135.0,692.625,1.0,81.0,793.875,1.0,67.5,763.5,1.0,67.5,699.375,1.0,513.0,652.125,1.0,479.25,567.75,1.0,361.125,534.0,1.0,131.625,520.5,1.0,232.875,537.375,1.0
0709130045_rgb,31,279.45001220703125,760.5,1.0,317.3999938964844,753.5999755859375,1.0,334.6499938964844,715.6500244140625,1.0,372.6000061035156,798.4500122070312,1.0,358.8000183105469,763.9500122070312,1.0,365.70001220703125,726.0,1.0,227.6999969482422,774.300048828125,1.0,203.5500030517578,750.1500244140625,1.0,172.5,698.4000244140625,1.0,82.80000305175781,798.4500122070312,1.0,69.0,763.9500122070312,1.0,75.9000015258789,698.4000244140625,1.0,524.4000244140625,650.0999755859375,1.0,493.3500061035156,567.2999877929688,1.0,369.1499938964844,532.7999877929688,1.0,144.90000915527344,525.9000244140625,1.0,238.0500030517578,539.7000122070312,1.0
0709130045_rgb,32,303.4900207519531,761.300048828125,1.0,337.5899963378906,751.0700073242188,1.0,351.2300109863281,710.1500244140625,1.0,375.1000061035156,798.8099975585938,1.0,361.46002197265625,768.1199951171875,1.0,358.0500183105469,734.02001953125,1.0,242.11000061035156,774.9400024414062,1.0,221.65000915527344,744.25,1.0,187.5500030517578,693.0999755859375,1.0,81.84000396728516,795.4000244140625,1.0,68.20000457763672,761.300048828125,1.0,75.02000427246094,693.0999755859375,1.0,535.3699951171875,652.1800537109375,1.0,501.27001953125,570.3400268554688,1.0,371.69000244140625,532.8300170898438,1.0,156.86000061035156,522.5999755859375,1.0,248.9300079345703,539.6500244140625,1.0
0709130045_rgb,33,370.05499267578125,764.7449951171875,1.0,390.42498779296875,751.1650390625,1.0,400.6099853515625,710.4249877929688,1.0,380.239990234375,798.6950073242188,1.0,359.8699951171875,781.719970703125,1.0,356.4750061035156,727.4000244140625,1.0,251.22999572753906,774.9299926757812,1.0,230.86000061035156,747.77001953125,1.0,196.91000366210938,693.4500122070312,1.0,81.47999572753906,798.6950073242188,1.0,71.29499816894531,764.7449951171875,1.0,84.875,696.844970703125,1.0,556.7799682617188,652.7099609375,1.0,516.0399780273438,571.22998046875,1.0,380.239990234375,530.489990234375,1.0,162.95999145507812,523.7000122070312,1.0,258.0199890136719,530.489990234375,1.0
0709130045_rgb,34,393.875,765.6749877929688,1.0,411.0,741.699951171875,1.0,417.8500061035156,707.449951171875,1.0,380.17498779296875,799.9249877929688,1.0,363.04998779296875,769.0999755859375,1.0,363.04998779296875,728.0,1.0,253.4499969482422,779.375,1.0,229.47499084472656,751.9749755859375,1.0,198.64999389648438,697.1749877929688,1.0,82.19999694824219,796.5,1.0,75.3499984741211,762.25,1.0,89.04999542236328,697.1749877929688,1.0,561.7000122070312,652.6500244140625,1.0,520.5999755859375,570.4500122070312,1.0,393.875,532.7750244140625,1.0,174.6750030517578,525.9249877929688,1.0,263.7250061035156,532.7750244140625,1.0
0709130045_rgb,35,418.05499267578125,768.0599975585938,1.0,435.3299865722656,740.4199829101562,1.0,435.3299865722656,698.9599609375,1.0,373.1399841308594,795.699951171875,1.0,362.7749938964844,764.60498046875,1.0,359.32000732421875,719.6900024414062,1.0,248.75999450683594,778.4249877929688,1.0,228.02999877929688,747.3299560546875,1.0,193.47999572753906,695.5050048828125,1.0,82.91999816894531,799.155029296875,1.0,72.55500030517578,764.60498046875,1.0,93.28499603271484,695.5050048828125,1.0,566.6199951171875,650.5899658203125,1.0,532.0700073242188,567.6699829101562,1.0,404.2349853515625,533.1199951171875,1.0,183.114990234375,526.2099609375,1.0,272.94500732421875,533.1199951171875,1.0
0709130045_rgb,36,476.5199890136719,779.1300048828125,1.0,472.90997314453125,743.030029296875,1.0,462.0799865722656,699.7099609375,1.0,375.44000244140625,797.1799926757812,1.0,364.6099853515625,764.68994140625,1.0,368.2200012207031,717.760009765625,1.0,245.47999572753906,782.739990234375,1.0,227.42999267578125,750.25,1.0,202.1599884033203,696.0999755859375,1.0,79.41999816894531,797.1799926757812,1.0,79.41999816894531,761.0799560546875,1.0,101.07999420166016,688.8800048828125,1.0,581.2099609375,652.780029296875,1.0,548.719970703125,566.1400146484375,1.0,404.3199768066406,530.0399780273438,1.0,198.54998779296875,526.4299926757812,1.0,281.5799865722656,530.0399780273438,1.0
0709130045_rgb,37,514.0800170898438,784.949951171875,1.0,503.3699951171875,749.25,1.0,485.5199890136719,709.97998046875,1.0,371.2799987792969,795.6600341796875,1.0,364.1399841308594,759.9599609375,1.0,378.41998291015625,717.1199951171875,1.0,249.89999389648438,777.8099975585938,1.0,228.47999572753906,745.6799926757812,1.0,199.9199981689453,695.699951171875,1.0,78.54000091552734,792.0899658203125,1.0,85.68000030517578,756.3900146484375,1.0,107.0999984741211,688.5599975585938,1.0,599.760009765625,645.719970703125,1.0,564.0599975585938,567.1799926757812,1.0,414.1199951171875,531.47998046875,1.0,214.1999969482422,524.3399658203125,1.0,296.30999755859375,527.9099731445312,1.0
0709130045_rgb,38,525.6000366210938,785.75,1.0,507.3500061035156,749.25,1.0,492.75,712.75,1.0,372.3000183105469,796.7000122070312,1.0,365.0,763.8499755859375,1.0,379.6000061035156,716.4000244140625,1.0,248.20001220703125,782.0999755859375,1.0,229.95001220703125,749.25,1.0,204.40000915527344,694.5,1.0,87.60000610351562,796.7000122070312,1.0,94.9000015258789,760.2000122070312,1.0,116.80000305175781,687.2000122070312,1.0,605.9000244140625,643.4000244140625,1.0,565.75,563.0999755859375,1.0,423.4000244140625,530.25,1.0,229.95001220703125,522.9500122070312,1.0,299.3000183105469,541.2000122070312,1.0
0709130045_rgb,39,531.4400024414062,784.4000244140625,1.0,516.8800048828125,751.6400146484375,1.0,502.32000732421875,711.5999755859375,1.0,371.2799987792969,798.9600219726562,1.0,367.6400146484375,762.56005859375,1.0,385.8399963378906,722.52001953125,1.0,247.52000427246094,784.4000244140625,1.0,229.32000732421875,751.6400146484375,1.0,211.12001037597656,693.4000244140625,1.0,98.2800064086914,788.0400390625,1.0,116.4800033569336,755.280029296875,1.0,131.04000854492188,686.1199951171875,1.0,626.0800170898438,638.800048828125,1.0,582.4000244140625,562.3599853515625,1.0,440.44000244140625,533.239990234375,1.0,236.60000610351562,522.3200073242188,1.0,320.32000732421875,533.239990234375,1.0
