video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0603094101_rgb,29,376.32000732421875,811.2000122070312,1.0,356.7200012207031,775.9200439453125,1.0,368.4800109863281,732.800048828125,1.0,501.760009765625,815.1199951171875,1.0,482.1600036621094,779.8399658203125,1.0,462.55999755859375,728.8800048828125,1.0,47.040000915527344,795.52001953125,1.0,62.720001220703125,760.239990234375,1.0,82.31999969482422,701.4400024414062,1.0,176.40000915527344,819.0400390625,1.0,156.8000030517578,783.760009765625,1.0,133.27999877929688,724.9600219726562,1.0,607.6000366210938,650.47998046875,1.0,564.47998046875,564.239990234375,1.0,411.6000061035156,532.8800048828125,1.0,156.8000030517578,525.0400390625,1.0,297.9200134277344,525.0400390625,1.0
0603094101_rgb,30,372.239990234375,811.5999755859375,1.0,356.3999938964844,775.9599609375,1.0,372.239990234375,728.4400024414062,1.0,522.7200317382812,815.5599975585938,1.0,498.9599914550781,779.9200439453125,1.0,483.1199951171875,736.3599853515625,1.0,75.23999786376953,787.8399658203125,1.0,99.0,756.1600341796875,1.0,102.95999908447266,696.760009765625,1.0,178.1999969482422,819.52001953125,1.0,158.39999389648438,783.8800048828125,1.0,142.55999755859375,724.47998046875,1.0,625.6799926757812,641.3200073242188,1.0,574.2000122070312,554.2000122070312,1.0,427.67999267578125,534.4000244140625,1.0,170.27999877929688,530.4400024414062,1.0,308.8800048828125,526.47998046875,1.0
0603094101_rgb,31,370.08001708984375,812.280029296875,1.0,362.3699951171875,773.72998046875,1.0,377.7900085449219,731.3250122070312,1.0,524.280029296875,819.989990234375,1.0,505.0050048828125,785.2950439453125,1.0,485.7300109863281,742.8900146484375,1.0,107.94000244140625,785.2950439453125,1.0,131.07000732421875,758.3099975585938,1.0,119.50499725341797,696.6300048828125,1.0,177.3300018310547,819.989990234375,1.0,158.0550079345703,781.4400024414062,1.0,146.49000549316406,727.469970703125,1.0,632.2200317382812,642.6600341796875,1.0,582.10498046875,557.8499755859375,1.0,431.760009765625,534.719970703125,1.0,181.18499755859375,527.010009765625,1.0,323.82000732421875,527.010009765625,1.0
0603094101_rgb,32,369.95001220703125,814.9500122070312,1.0,366.1750183105469,773.425048828125,1.0,385.0500183105469,731.9000244140625,1.0,524.7250366210938,818.7250366210938,1.0,502.07501220703125,784.75,1.0,490.75,743.2249755859375,1.0,181.20001220703125,788.5250244140625,1.0,177.4250030517578,758.3250122070312,1.0,162.3249969482422,697.925048828125,1.0,173.65000915527344,822.5,1.0,151.0,788.5250244140625,1.0,151.0,731.9000244140625,1.0,649.2999877929688,641.300048828125,1.0,596.4500122070312,558.25,1.0,453.0,539.375,1.0,192.52500915527344,531.8250122070312,1.0,343.5249938964844,528.0499877929688,1.0
0603094101_rgb,33,377.5,814.9500122070312,1.0,366.1750183105469,773.425048828125,1.0,388.82501220703125,735.675048828125,1.0,524.7250366210938,818.7250366210938,1.0,505.8500061035156,784.75,1.0,490.75,743.2249755859375,1.0,211.40000915527344,792.300048828125,1.0,207.625,758.3250122070312,1.0,188.75,709.25,1.0,177.4250030517578,818.7250366210938,1.0,158.5500030517578,780.9749755859375,1.0,147.22500610351562,720.5750122070312,1.0,656.8500366210938,641.300048828125,1.0,607.7750244140625,558.25,1.0,468.1000061035156,539.375,1.0,203.85000610351562,528.0499877929688,1.0,347.3000183105469,528.0499877929688,1.0
0603094101_rgb,34,372.4800109863281,807.7999877929688,1.0,384.1200256347656,769.0,1.0,411.2799987792969,734.0800170898438,1.0,527.6799926757812,819.4400024414062,1.0,504.4000244140625,784.52001953125,1.0,492.760009765625,741.8400268554688,1.0,271.6000061035156,803.9200439453125,1.0,267.7200012207031,761.239990234375,1.0,232.8000030517578,706.9200439453125,1.0,178.48001098632812,819.4400024414062,1.0,162.9600067138672,780.6400146484375,1.0,162.9600067138672,718.5599975585938,1.0,675.1199951171875,640.9600219726562,1.0,624.6799926757812,555.5999755859375,1.0,473.3600158691406,536.2000122070312,1.0,221.16000366210938,528.4400024414062,1.0,356.96002197265625,524.5599975585938,1.0
0603094101_rgb,35,397.5,779.6650390625,1.0,432.55499267578125,771.875,1.0,455.92498779296875,736.8200073242188,1.0,522.1400146484375,822.510009765625,1.0,506.55999755859375,787.4549560546875,1.0,498.7699890136719,744.6099853515625,1.0,335.17999267578125,806.9299926757812,1.0,311.80999755859375,767.97998046875,1.0,276.7550048828125,713.4500122070312,1.0,171.58999633789062,822.510009765625,1.0,159.90499877929688,787.4549560546875,1.0,167.6949920654297,717.344970703125,1.0,693.52001953125,643.3399658203125,1.0,638.989990234375,557.6500244140625,1.0,490.9800109863281,534.280029296875,1.0,233.91000366210938,530.385009765625,1.0,366.3399963378906,526.489990234375,1.0
0603094101_rgb,36,425.6000061035156,781.300048828125,1.0,460.70001220703125,773.5,1.0,484.1000061035156,734.5,1.0,527.0,816.4000244140625,1.0,507.5,785.2000122070312,1.0,511.4000244140625,746.2000122070312,1.0,355.3999938964844,808.6000366210938,1.0,332.0,769.5999755859375,1.0,296.8999938964844,715.0,1.0,176.0,820.2999877929688,1.0,160.40000915527344,785.2000122070312,1.0,172.10000610351562,718.9000244140625,1.0,698.6000366210938,644.800048828125,1.0,644.0,559.0,1.0,499.70001220703125,535.5999755859375,1.0,242.3000030517578,531.7000122070312,1.0,378.8000183105469,527.7999877929688,1.0
0603094101_rgb,37,472.0299987792969,787.4549560546875,1.0,499.29498291015625,771.875,1.0,534.3499755859375,729.030029296875,1.0,526.5599975585938,822.510009765625,1.0,510.9800109863281,795.2449951171875,1.0,495.3999938964844,744.6099853515625,1.0,366.864990234375,806.9299926757812,1.0,343.4949951171875,771.875,1.0,308.44000244140625,713.4500122070312,1.0,172.11500549316406,822.510009765625,1.0,164.3249969482422,783.5599975585938,1.0,179.90499877929688,713.4500122070312,1.0,713.52001953125,651.1300048828125,1.0,666.7799682617188,557.6500244140625,1.0,510.9800109863281,534.280029296875,1.0,253.91000366210938,534.280029296875,1.0,394.1300048828125,530.385009765625,1.0
0603094101_rgb,38,527.25,785.969970703125,1.0,546.9000244140625,762.3900146484375,1.0,554.760009765625,723.0899658203125,1.0,523.3200073242188,825.27001953125,1.0,499.7400207519531,797.760009765625,1.0,499.7400207519531,742.739990234375,1.0,366.1199951171875,809.5499877929688,1.0,342.5400085449219,774.1800537109375,1.0,303.239990234375,719.1600341796875,1.0,177.47999572753906,821.3400268554688,1.0,165.69000244140625,782.0400390625,1.0,185.33999633789062,711.300048828125,1.0,719.8200073242188,648.4200439453125,1.0,680.52001953125,561.9599609375,1.0,523.3200073242188,530.52001953125,1.0,267.8699951171875,534.4500122070312,1.0,397.55999755859375,530.52001953125,1.0
0603094101_rgb,39,584.7999877929688,798.0999755859375,1.0,596.5750122070312,762.7750244140625,1.0,592.6499633789062,715.6749877929688,1.0,522.0,821.6499633789062,1.0,510.2250061035156,786.324951171875,1.0,506.29998779296875,743.1500244140625,1.0,365.0,809.875,1.0,341.4499816894531,774.5499877929688,1.0,310.04998779296875,719.5999755859375,1.0,168.75,817.7249755859375,1.0,172.67498779296875,778.4749755859375,1.0,196.22499084472656,715.6749877929688,1.0,741.7999877929688,652.875,1.0,694.7000122070312,562.5999755859375,1.0,537.699951171875,531.2000122070312,1.0,274.7249755859375,539.0499877929688,1.0,419.9499816894531,531.2000122070312,1.0
