video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0527094312_rgb,46,328.8999938964844,832.5,1.0,311.0249938964844,800.3250122070312,1.0,332.4750061035156,761.0,1.0,414.70001220703125,839.6500244140625,1.0,396.82501220703125,807.4749755859375,1.0,386.1000061035156,768.1500244140625,1.0,164.4499969482422,807.4749755859375,1.0,160.875,775.300048828125,1.0,135.85000610351562,732.4000244140625,1.0,132.27500915527344,836.0750122070312,1.0,107.25,807.4749755859375,1.0,96.5250015258789,743.125,1.0,529.1000366210938,678.7750244140625,1.0,500.5,582.25,1.0,403.9750061035156,560.7999877929688,1.0,143.0,553.6500244140625,1.0,282.4250183105469,546.5,1.0
0527094312_rgb,47,310.20001220703125,834.0250244140625,1.0,313.7250061035156,798.7750244140625,1.0,334.875,763.5250244140625,1.0,415.95001220703125,837.550048828125,1.0,394.8000183105469,809.3499755859375,1.0,387.75,774.0999755859375,1.0,190.35000610351562,809.3499755859375,1.0,183.3000030517578,774.0999755859375,1.0,148.0500030517578,728.2750244140625,1.0,126.9000015258789,841.0750122070312,1.0,109.2750015258789,805.8250122070312,1.0,102.22500610351562,742.375,1.0,532.2750244140625,678.925048828125,1.0,507.6000061035156,583.75,1.0,423.0,576.7000122070312,1.0,151.5749969482422,548.5,1.0,289.0500183105469,552.0250244140625,1.0
0527094312_rgb,48,311.5,829.0,1.0,325.5,797.5,1.0,350.0,766.0,1.0,416.5,836.0,1.0,395.5,808.0,1.0,392.0,773.0,1.0,238.0,825.5,1.0,227.5,790.5,1.0,192.5,738.0,1.0,126.0,839.5,1.0,105.0,808.0,1.0,105.0,745.0,1.0,542.5,678.5,1.0,514.5,584.0,1.0,423.5,563.0,1.0,157.5,552.5,1.0,311.5,549.0,1.0
0527094312_rgb,49,324.760009765625,811.5499877929688,1.0,356.5299987792969,797.4299926757812,1.0,395.3599853515625,755.0700073242188,1.0,416.5400085449219,839.7900390625,1.0,398.8899841308594,811.5499877929688,1.0,391.8299865722656,779.780029296875,1.0,264.75,822.1400146484375,1.0,247.09999084472656,790.3699951171875,1.0,211.8000030517578,737.4199829101562,1.0,127.08000183105469,839.7900390625,1.0,109.43000030517578,811.5499877929688,1.0,105.9000015258789,744.47998046875,1.0,550.6799926757812,680.9400024414062,1.0,525.969970703125,585.6300048828125,1.0,423.6000061035156,560.9199829101562,1.0,169.44000244140625,553.8599853515625,1.0,321.2300109863281,546.7999877929688,1.0
0527094312_rgb,50,346.5,809.7750244140625,1.0,377.68499755859375,795.9149780273438,1.0,415.79998779296875,761.2650146484375,1.0,415.79998779296875,837.4949951171875,1.0,398.4749755859375,813.239990234375,1.0,381.1499938964844,771.6600341796875,1.0,273.7349853515625,827.0999755859375,1.0,252.9449920654297,795.9149780273438,1.0,214.8300018310547,743.9400024414062,1.0,124.73999786376953,844.4249877929688,1.0,110.87999725341797,809.7750244140625,1.0,110.87999725341797,747.405029296875,1.0,561.3299560546875,681.5699462890625,1.0,533.6099853515625,584.5499877929688,1.0,443.5199890136719,563.760009765625,1.0,173.25,549.9000244140625,1.0,329.17498779296875,549.9000244140625,1.0
0527094312_rgb,51,368.3499755859375,805.6500244140625,1.0,430.8999938964844,788.2750244140625,1.0,451.75,753.5250244140625,1.0,417.0,836.9249877929688,1.0,396.1499938964844,812.5999755859375,1.0,389.1999816894531,767.4249877929688,1.0,271.04998779296875,823.0250244140625,1.0,250.1999969482422,791.75,1.0,215.4499969482422,743.0999755859375,1.0,125.0999984741211,843.875,1.0,111.19999694824219,809.125,1.0,118.14999389648438,746.574951171875,1.0,576.8499755859375,680.5499877929688,1.0,549.0499877929688,586.7249755859375,1.0,434.375,558.9249877929688,1.0,187.64999389648438,551.9749755859375,1.0,340.54998779296875,548.5,1.0
0527094312_rgb,52,417.69000244140625,805.8299560546875,1.0,438.75,791.7900390625,1.0,466.8299865722656,756.6900024414062,1.0,407.1600036621094,840.9299926757812,1.0,389.6099853515625,809.3399658203125,1.0,386.1000061035156,767.219970703125,1.0,266.760009765625,823.3800048828125,1.0,245.6999969482422,791.7900390625,1.0,217.6199951171875,746.1600341796875,1.0,126.36000061035156,844.4400024414062,1.0,112.31999969482422,809.3399658203125,1.0,119.33999633789062,742.6500244140625,1.0,589.6799926757812,679.469970703125,1.0,554.5800170898438,584.7000122070312,1.0,442.260009765625,556.6199951171875,1.0,196.55999755859375,556.6199951171875,1.0,336.9599914550781,556.6199951171875,1.0
0527094312_rgb,53,473.69000244140625,805.155029296875,1.0,498.43499755859375,780.4100341796875,1.0,498.43499755859375,741.5250244140625,1.0,417.1300048828125,836.969970703125,1.0,399.45501708984375,805.155029296875,1.0,395.9200134277344,766.27001953125,1.0,268.6600036621094,822.8300170898438,1.0,247.45001220703125,791.0150146484375,1.0,219.1699981689453,745.0599975585938,1.0,127.26000213623047,844.0400390625,1.0,113.12000274658203,808.6900024414062,1.0,127.26000213623047,737.989990234375,1.0,608.02001953125,674.3599853515625,1.0,569.135009765625,585.9849853515625,1.0,452.4800109863281,561.239990234375,1.0,212.10000610351562,554.1699829101562,1.0,342.89501953125,554.1699829101562,1.0
0527094312_rgb,54,534.3599853515625,816.0999755859375,1.0,534.3599853515625,775.8399658203125,1.0,519.7200317382812,739.239990234375,1.0,417.2400207519531,841.7200317382812,1.0,398.94000244140625,808.780029296875,1.0,398.94000244140625,768.52001953125,1.0,270.8399963378906,819.760009765625,1.0,248.8800048828125,790.47998046875,1.0,219.60000610351562,746.5599975585938,1.0,131.760009765625,845.3800048828125,1.0,117.12000274658203,808.780029296875,1.0,131.760009765625,731.9200439453125,1.0,629.52001953125,673.3599853515625,1.0,585.6000366210938,585.52001953125,1.0,461.1600036621094,563.5599975585938,1.0,223.260009765625,556.239990234375,1.0,347.70001220703125,559.9000244140625,1.0
0527094312_rgb,55,566.4000244140625,824.9000244140625,1.0,551.6000366210938,791.5999755859375,1.0,536.7999877929688,750.9000244140625,1.0,418.3999938964844,850.7999877929688,1.0,388.8000183105469,828.5999755859375,1.0,388.8000183105469,769.4000244140625,1.0,270.3999938964844,824.9000244140625,1.0,248.1999969482422,791.5999755859375,1.0,218.60000610351562,747.2000122070312,1.0,133.5,843.4000244140625,1.0,122.4000015258789,806.4000244140625,1.0,140.90000915527344,736.0999755859375,1.0,644.1000366210938,665.800048828125,1.0,596.0,584.4000244140625,1.0,477.6000061035156,562.2000122070312,1.0,233.40000915527344,554.7999877929688,1.0,366.6000061035156,562.2000122070312,1.0
