video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0713135030_rgb,42,303.80999755859375,808.2899780273438,1.0,292.69500732421875,774.9449462890625,1.0,303.80999755859375,734.1900024414062,1.0,437.19000244140625,819.4049682617188,1.0,414.9599914550781,782.35498046875,1.0,400.1399841308594,734.1900024414062,1.0,37.04999923706055,793.469970703125,1.0,48.165000915527344,760.125,1.0,51.869998931884766,697.1400146484375,1.0,125.97000122070312,819.4049682617188,1.0,103.73999786376953,782.35498046875,1.0,88.91999816894531,719.3699951171875,1.0,563.1599731445312,645.27001953125,1.0,518.7000122070312,556.3499755859375,1.0,377.9100036621094,534.1199951171875,1.0,114.85499572753906,523.0050048828125,1.0,259.3500061035156,519.2999877929688,1.0
0713135030_rgb,43,307.0899963378906,806.0650024414062,1.0,295.85498046875,768.614990234375,1.0,310.8349914550781,731.1649780273438,1.0,434.41998291015625,817.2999877929688,1.0,415.6949768066406,783.594970703125,1.0,400.7149963378906,738.655029296875,1.0,52.43000030517578,783.594970703125,1.0,74.89999389648438,753.635009765625,1.0,67.40999603271484,689.969970703125,1.0,123.58499908447266,817.2999877929688,1.0,104.86000061035156,779.8499755859375,1.0,97.3699951171875,719.9299926757812,1.0,576.72998046875,645.030029296875,1.0,531.7899780273438,555.1500244140625,1.0,385.7349853515625,532.6799926757812,1.0,127.32999420166016,525.1900024414062,1.0,269.6399841308594,517.7000122070312,1.0
0713135030_rgb,44,303.3999938964844,808.5999755859375,1.0,299.70001220703125,771.5999755859375,1.0,314.5,730.9000244140625,1.0,429.20001220703125,819.7000122070312,1.0,414.3999938964844,782.7000122070312,1.0,395.8999938964844,738.300048828125,1.0,74.0,790.0999755859375,1.0,88.80000305175781,756.800048828125,1.0,74.0,690.2000122070312,1.0,125.80000305175781,819.7000122070312,1.0,111.0,786.4000244140625,1.0,99.9000015258789,719.800048828125,1.0,577.2000122070312,645.800048828125,1.0,532.7999877929688,557.0,1.0,399.6000061035156,534.7999877929688,1.0,133.1999969482422,527.4000244140625,1.0,281.20001220703125,516.2999877929688,1.0
0713135030_rgb,45,308.32000732421875,809.8800048828125,1.0,300.79998779296875,772.280029296875,1.0,319.6000061035156,730.9200439453125,1.0,436.1600036621094,817.4000244140625,1.0,413.6000061035156,783.5599975585938,1.0,398.55999755859375,738.4400024414062,1.0,135.36000061035156,783.5599975585938,1.0,127.83999633789062,749.719970703125,1.0,120.31999969482422,689.5599975585938,1.0,127.83999633789062,817.4000244140625,1.0,109.04000091552734,783.5599975585938,1.0,94.0,719.6400146484375,1.0,586.5599975585938,644.4400024414062,1.0,545.2000122070312,554.2000122070312,1.0,406.0799865722656,531.6400146484375,1.0,142.8800048828125,524.1199951171875,1.0,289.5199890136719,520.3599853515625,1.0
0713135030_rgb,46,300.94000244140625,809.4600219726562,1.0,304.6100158691406,772.760009765625,1.0,330.3000183105469,732.3900146484375,1.0,436.7300109863281,816.7999877929688,1.0,418.3800048828125,783.77001953125,1.0,403.70001220703125,739.72998046875,1.0,179.8300018310547,794.780029296875,1.0,179.8300018310547,754.4100341796875,1.0,150.47000122070312,703.030029296875,1.0,124.77999877929688,805.7900390625,1.0,110.10000610351562,769.0899658203125,1.0,102.76000213623047,703.030029296875,1.0,601.8800048828125,647.97998046875,1.0,557.8400268554688,556.22998046875,1.0,418.3800048828125,530.5400390625,1.0,150.47000122070312,523.2000122070312,1.0,293.6000061035156,523.2000122070312,1.0
0713135030_rgb,47,299.7099914550781,807.3900146484375,1.0,310.67498779296875,770.8399658203125,1.0,336.260009765625,730.635009765625,1.0,431.2900085449219,822.010009765625,1.0,416.66998291015625,785.4599609375,1.0,405.7049865722656,741.5999755859375,1.0,211.99000549316406,796.4249877929688,1.0,201.02499389648438,759.875,1.0,164.47500610351562,705.0499877929688,1.0,124.2699966430664,818.35498046875,1.0,109.6500015258789,781.8049926757812,1.0,109.6500015258789,708.7049560546875,1.0,606.72998046875,646.5700073242188,1.0,562.8699951171875,558.8499755859375,1.0,423.9800109863281,529.6099853515625,1.0,157.1649932861328,525.9550170898438,1.0,314.3299865722656,518.64501953125,1.0
0713135030_rgb,48,311.95001220703125,792.780029296875,1.0,344.9800109863281,770.760009765625,1.0,370.6700134277344,737.72998046875,1.0,433.05999755859375,822.1400146484375,1.0,418.3800048828125,785.4400024414062,1.0,411.0400085449219,741.4000244140625,1.0,271.58001708984375,803.7900390625,1.0,249.55999755859375,770.760009765625,1.0,205.52000427246094,712.0400390625,1.0,124.77999877929688,818.4700317382812,1.0,113.77000427246094,781.77001953125,1.0,117.44000244140625,708.3699951171875,1.0,616.5599975585938,645.97998046875,1.0,572.52001953125,557.9000244140625,1.0,433.05999755859375,528.5400390625,1.0,168.82000732421875,528.5400390625,1.0,322.96002197265625,521.2000122070312,1.0
0713135030_rgb,49,341.32000732421875,782.300048828125,1.0,382.1300048828125,771.1700439453125,1.0,396.9700012207031,726.6500244140625,1.0,430.3600158691406,819.4000244140625,1.0,419.2300109863281,786.010009765625,1.0,422.94000244140625,745.2000122070312,1.0,285.6700134277344,804.5599975585938,1.0,263.4100036621094,771.1700439453125,1.0,222.60000610351562,708.0999755859375,1.0,126.13999938964844,815.6900024414062,1.0,111.30000305175781,782.300048828125,1.0,122.43000030517578,704.3900146484375,1.0,623.280029296875,645.030029296875,1.0,578.760009765625,559.7000122070312,1.0,441.489990234375,530.02001953125,1.0,178.0800018310547,530.02001953125,1.0,330.19000244140625,518.8900146484375,1.0
0713135030_rgb,50,389.54998779296875,779.75,1.0,433.6499938964844,765.0499877929688,1.0,444.67498779296875,724.625,1.0,426.29998779296875,820.1749877929688,1.0,422.625,794.449951171875,1.0,404.25,739.324951171875,1.0,305.0249938964844,801.7999877929688,1.0,286.6499938964844,772.4000244140625,1.0,238.875,713.5999755859375,1.0,124.94999694824219,812.824951171875,1.0,113.92499542236328,776.074951171875,1.0,124.94999694824219,702.574951171875,1.0,632.0999755859375,647.449951171875,1.0,588.0,555.5750122070312,1.0,459.375,529.8499755859375,1.0,191.09999084472656,529.8499755859375,1.0,334.42498779296875,518.8250122070312,1.0
0713135030_rgb,51,437.5799865722656,785.9400024414062,1.0,456.2799987792969,759.760009765625,1.0,460.0199890136719,718.6199951171875,1.0,433.8399963378906,819.5999755859375,1.0,407.6600036621094,793.4200439453125,1.0,411.3999938964844,741.0599975585938,1.0,306.67999267578125,800.9000244140625,1.0,284.239990234375,767.239990234375,1.0,239.36000061035156,714.8800048828125,1.0,127.16000366210938,815.8599853515625,1.0,115.94000244140625,778.4599609375,1.0,130.89999389648438,703.6600341796875,1.0,639.5399780273438,647.5599975585938,1.0,598.4000244140625,557.7999877929688,1.0,467.5,527.8800048828125,1.0,198.22000122070312,527.8800048828125,1.0,347.82000732421875,520.4000244140625,1.0
